file_name,command
Allow_1.wav,Allow
Allow_2.wav,Allow
Allow_3.wav,Allow
Allow_4.wav,Allow
BacktoOptionsPage_1.wav,BackToOptionPage
BacktoOptionsPage_2.wav,BackToOptionPage
BacktoOptionsPage_3.wav,BackToOptionPage
BacktoOptionsPage_4.wav,BackToOptionPage
BrowseFile_1.wav,BrowseFile
BrowseFile_2.wav,BrowseFile
BrowseFile_3.wav,BrowseFile
BrowseFile_4.wav,BrowseFile
Login_1.wav,Login
Login_2.wav,Login
Login_3.wav,Login
Login_4.wav,Login
Ok_1.wav,Ok
Ok_2.wav,Ok
Ok_3.wav,BackToOptionPage
Ok_4.wav,Ok
ProceedToConvert_1.wav,ProceedToConvert
ProceedToConvert_2.wav,ProceedToConvert
ProceedToConvert_3.wav,ProceedToConvert
ProceedToConvert_4.wav,ProceedToConvert
Signup_1.wav,Signup
Signup_2.wav,Signup
Signup_3.wav,Signup
Signup_4.wav,Signup
Skip_1.wav,Skip
Skip_2.wav,Skip
Skip_3.wav,Skip
Skip_4.wav,Skip
StartNow_1.wav,StartNow
StartNow_2.wav,StartNow
StartNow_3.wav,StartNow
StartNow_4.wav,StartNow
SubmitToProceed_1.wav,SubmitToProceed
SubmitToProceed_2.wav,SubmitToProceed
SubmitToProceed_3.wav,SubmitToProceed
SubmitToProceed_4.wav,SubmitToProceed
